IDMEDIDOR;FECHA;MINIMA;MINIMA2;MAXIMA
2058;2008-04-16 00:00:00;-4,5;2,1;29
2058;2008-04-17 00:00:00;-1,5;7,8;26,5
2058;2008-04-18 00:00:00;-0,5;6,8;30,9
2058;2008-04-19 00:00:00;1;6;31,5
2058;2008-04-20 00:00:00;5,3;8,8;29,4
2058;2008-04-21 00:00:00;6,4;12,4;30,8
2058;2008-04-22 00:00:00;8;11,6;27,7
2058;2008-04-23 00:00:00;0,8;6,7;26
2058;2008-04-24 00:00:00;2,9;9,3;30,1
2058;2008-04-25 00:00:00;-5,4;0,4;26,6
2058;2008-04-26 00:00:00;-2;3,6;25,9
2058;2008-04-27 00:00:00;-5,6;-1,4;23,5
2058;2008-04-28 00:00:00;3;6;16,9
2058;2008-04-29 00:00:00;-10;-3,8;17
2058;2008-04-30 00:00:00;-9;-2;19,1
2058;2008-05-01 00:00:00;-6;0;21
2058;2008-05-02 00:00:00;-2;2,2;22
2058;2008-05-03 00:00:00;-4;1;19,8
2058;2008-05-04 00:00:00;-1,6;1,6;21,2
2058;2008-05-05 00:00:00;0,9;5;21,2
2058;2008-05-06 00:00:00;-0,5;3,9;24,8
2058;2008-05-07 00:00:00;-7,5;-2,6;19,4
2058;2008-05-08 00:00:00;-7,6;-1,8;21,8
2058;2008-05-09 00:00:00;1,2;6,5;23
2058;2008-09-27 00:00:00;11,8;13,2;15,5
2058;2008-09-28 00:00:00;9,9;12;20,6
2058;2008-09-29 00:00:00;2,5;7,2;21
2058;2008-09-30 00:00:00;0;5,2;22,8
2058;2008-10-01 00:00:00;7,6;10,6;17
2058;2008-10-02 00:00:00;-1,5;5,6;22,7
2058;2008-10-03 00:00:00;5,5;9,4;17,5
2058;2008-10-04 00:00:00;-4,1;2,3;18,9
2058;2008-10-05 00:00:00;-8,5;-2,7;24,2
2058;2008-10-06 00:00:00;-3,9;3,3;24,1
2058;2008-10-07 00:00:00;-3;1;18,5
2058;2008-10-08 00:00:00;5,5;7,8;20,8
2058;2008-10-09 00:00:00;5,5;8,4;27
2058;2008-10-10 00:00:00;2;7;30,7
2058;2008-10-11 00:00:00;12,8;14,4;22,5
2058;2008-10-12 00:00:00;6,3;9,8;24,9
2058;2008-10-13 00:00:00;9,8;11,4;20,5
2058;2008-10-14 00:00:00;2,5;8;21,9
2058;2008-10-15 00:00:00;3,2;7,5;21,9
2058;2008-10-16 00:00:00;1,9;7,5;25,2
2058;2008-10-17 00:00:00;4;8;24,8
2058;2008-10-18 00:00:00;2,9;8,7;27,2
2058;2008-10-19 00:00:00;13,2;15,2;29,5
2058;2008-10-20 00:00:00;12;14,2;18,5
2058;2008-10-21 00:00:00;8;10,8;23,5
2058;2008-10-22 00:00:00;-3,5;2;22,7
2058;2008-10-23 00:00:00;3;8,1;27,5
2058;2008-10-24 00:00:00;3;8;32
2058;2008-10-25 00:00:00;10;11,8;27,8
2058;2008-10-26 00:00:00;11;13,7;24,2
2058;2008-10-27 00:00:00;2,6;7,8;15,8
2058;2008-10-28 00:00:00;8,9;10,4;17,4
2058;2008-10-29 00:00:00;0,8;6,4;24,3
2058;2008-10-30 00:00:00;1,8;6,7;26
2058;2008-10-31 00:00:00;7,6;10,6;30
2058;2008-11-01 00:00:00;10,5;15,3;28,8
2058;2008-11-02 00:00:00;0,1;5,3;24,5
2058;2008-11-03 00:00:00;13;15,4;29,8
2058;2008-11-04 00:00:00;7,5;12,8;31,7
2058;2008-06-19 00:00:00;3,5;4,2;9,5
2058;2008-06-20 00:00:00;2,8;3,7;8,5
2058;2008-06-21 00:00:00;0,9;2,7;9,2
2058;2008-06-22 00:00:00;-5,5;-0,2;8,5
2058;2008-06-23 00:00:00;-6;-1,8;12,9
2058;2008-06-24 00:00:00;-6;-1;12,5
2058;2008-06-25 00:00:00;-3,4;-1,7;12,4
2058;2008-06-26 00:00:00;-2,8;2,8;14,5
2058;2008-06-27 00:00:00;-1,8;2,8;19,5
2058;2008-06-28 00:00:00;-2,5;1,8;22,2
2058;2008-06-29 00:00:00;-1,6;3,4;19,9
2058;2008-06-30 00:00:00;2;6;18,5
2058;2008-07-01 00:00:00;-5,5;0;10,8
2058;2008-07-02 00:00:00;-9,4;-3,6;14
2058;2008-07-03 00:00:00;-6,2;-1;15,4
2058;2008-07-04 00:00:00;1;6,2;13,5
2058;2008-07-05 00:00:00;10,1;11,2;15,5
2058;2008-07-06 00:00:00;1,6;4,4;14,5
2058;2008-07-07 00:00:00;-2,9;0,8;19,7
2058;2008-07-08 00:00:00;-0,7;2,4;18,5
2058;2008-07-09 00:00:00;-2,5;3,8;15,8
2058;2008-07-10 00:00:00;8,2;9,2;14,6
2058;2008-07-11 00:00:00;13;13,8;15,8
2058;2008-07-12 00:00:00;6,5;10;23,5
2058;2008-07-13 00:00:00;-3,8;3,8;19,6
2058;2008-07-14 00:00:00;-3;2;23
2058;2008-07-15 00:00:00;4;7,2;27,3
2058;2008-07-16 00:00:00;4,5;8,1;24,5
2058;2008-07-17 00:00:00;4,6;9,1;18,3
2058;2008-07-18 00:00:00;-7;-0,6;14,5
2058;2008-07-19 00:00:00;-6,6;-1,3;15,5
2058;2008-07-20 00:00:00;0,5;3,6;11,5
2058;2008-07-21 00:00:00;5,7;6,8;10
2058;2008-07-22 00:00:00;-7,8;-2,5;13,6
2058;2008-07-23 00:00:00;-6,1;-0,1;8
2058;2008-07-24 00:00:00;-5,3;-0,2;15
2058;2008-07-25 00:00:00;-4,2;3,3;17,4
2058;2008-07-26 00:00:00;-3,5;1,2;17,5
2058;2008-07-27 00:00:00;-4,5;-1,5;17,1
2058;2008-07-28 00:00:00;-4,6;-0,3;10,5
2058;2008-07-29 00:00:00;-2,3;0,8;9,2
2058;2008-07-30 00:00:00;5;5,4;12
2058;2008-07-31 00:00:00;1,4;4,3;14,4
2058;2008-08-01 00:00:00;-4,5;1,4;14,5
2058;2008-08-02 00:00:00;3,2;4,3;8,9
2058;2008-08-03 00:00:00;-4;1,2;13,5
2058;2008-08-04 00:00:00;5;5,8;13,6
2058;2008-08-05 00:00:00;-8,5;-1,8;16
2058;2008-08-06 00:00:00;-4,7;0,8;16,6
2058;2008-08-07 00:00:00;-5,3;1;14,5
2058;2008-08-08 00:00:00;-12,8;-7;16,8
2058;2008-08-09 00:00:00;-7,5;-3;20
2058;2008-08-10 00:00:00;0,5;4,5;20
2058;2008-08-11 00:00:00;-2,4;2,8;14
2058;2008-08-12 00:00:00;-12;-4,6;14,7
2058;2008-08-13 00:00:00;-6,4;0;17
2058;2008-08-14 00:00:00;-5;0,8;19,5
2058;2008-08-15 00:00:00;-4;0,5;21,4
2058;2008-08-16 00:00:00;6,5;9;14,8
2058;2008-08-17 00:00:00;-13;-5;14,5
2058;2008-08-18 00:00:00;-11;-3,4;17,5
2058;2008-08-19 00:00:00;-3;2,4;17,5
2058;2008-08-20 00:00:00;-3,5;1;17,8
2058;2008-08-21 00:00:00;-6,4;-0,4;18,5
2058;2008-08-22 00:00:00;-11;-3;19,8
2058;2008-08-23 00:00:00;-1,5;3,4;19,8
2058;2008-08-24 00:00:00;-3,6;1,9;22,8
2058;2008-08-25 00:00:00;-5;1,8;25,5
2058;2008-08-26 00:00:00;1;7,2;28,5
2058;2008-08-27 00:00:00;6,6;11;20,5
2058;2008-08-28 00:00:00;-9;-2,8;18,9
2058;2008-08-29 00:00:00;-9;-2,6;21
2058;2008-08-30 00:00:00;-0,6;5,1;28,2
2058;2008-08-31 00:00:00;2,5;7,8;27,6
2058;2008-09-01 00:00:00;-1;2,2;22,5
2058;2008-09-02 00:00:00;5;8;19
2058;2008-09-03 00:00:00;-8;-2,3;14,6
2058;2008-09-04 00:00:00;-16,5;-7,6;12,6
2058;2008-09-05 00:00:00;-14,5;-8,6;13,8
2058;2008-09-06 00:00:00;-12,5;-4,6;16,6
2058;2008-09-07 00:00:00;-6,1;-1,7;20
2058;2008-09-08 00:00:00;-3;2;23,5
2058;2008-09-09 00:00:00;-3,8;4,8;24
2058;2008-09-10 00:00:00;-0,8;5;16
2058;2008-09-11 00:00:00;2;5;15,6
2058;2008-09-12 00:00:00;-10;-2,4;18,6
2058;2008-09-13 00:00:00;-9,9;-3,1;18,2
2058;2008-09-14 00:00:00;-5,8;-1;18,5
2058;2008-09-15 00:00:00;-4,2;0,6;23,3
2058;2008-09-16 00:00:00;-4;2,6;24,5
2058;2008-09-17 00:00:00;5,3;8;23,9
2058;2008-09-18 00:00:00;2,8;7,2;18,5
2058;2008-09-19 00:00:00;6;7,6;14,1
2058;2008-09-20 00:00:00;-7,5;-1,6;18,2
2058;2008-09-21 00:00:00;-8,4;-2,3;21,5
2058;2008-09-22 00:00:00;-3,9;1,6;25
2058;2008-09-23 00:00:00;4,5;9;26,5
2058;2008-09-24 00:00:00;1,5;7;28,7
2058;2008-09-25 00:00:00;3;8,2;29,5
2058;2008-09-26 00:00:00;3,8;9;28,3
2058;2009-02-12 00:00:00;3;10,6;34,5
2058;2009-02-13 00:00:00;13;15,4;35,6
2058;2009-02-14 00:00:00;7,5;11,7;37,7
2058;2009-02-15 00:00:00;16,7;20;37,1
2058;2009-02-16 00:00:00;18,2;19,8;30,6
2058;2009-02-17 00:00:00;8,6;14;37,5
2058;2009-02-18 00:00:00;18,5;21,8;38,2
2058;2009-02-19 00:00:00;16;19,8;38,5
2058;2009-02-20 00:00:00;18;19;26,5
2058;2009-02-21 00:00:00;9,8;13,5;23,8
2058;2009-02-22 00:00:00;11,2;12,7;21,5
2058;2009-02-23 00:00:00;7,7;12,4;29,5
2058;2009-02-24 00:00:00;9,2;13,2;30,6
2058;2009-02-25 00:00:00;10;16,1;31
2058;2009-02-26 00:00:00;10,5;14,1;30,6
2058;2009-02-27 00:00:00;9;14;31
2058;2009-02-28 00:00:00;10,9;15;32,8
2058;2009-03-01 00:00:00;13,5;17,7;34,7
2058;2009-03-02 00:00:00;13,8;17,4;32
2058;2009-03-03 00:00:00;15,5;17;21,5
2058;2009-03-04 00:00:00;16;17,5;27,5
2058;2009-03-05 00:00:00;13,5;16,4;30,5
2058;2009-03-06 00:00:00;12,5;16;32
2058;2009-03-07 00:00:00;12,5;16;29,4
2058;2009-03-08 00:00:00;7;11,6;29,1
2058;2009-03-09 00:00:00;9,5;14;27,6
2058;2009-03-10 00:00:00;10;14;28,5
2058;2009-03-11 00:00:00;12,4;15,9;29
2058;2009-03-12 00:00:00;13,9;17;31,4
2058;2009-03-13 00:00:00;12,5;18;35,5
2058;2009-03-14 00:00:00;10,5;16,1;27,2
2058;2009-03-15 00:00:00;-2;3,4;24,5
2058;2009-03-16 00:00:00;5,7;10;27,5
2058;2009-03-17 00:00:00;1,5;9,8;27
2058;2009-03-18 00:00:00;2,4;8,4;30
2058;2009-03-19 00:00:00;11,5;15,4;32,5
2058;2009-03-20 00:00:00;11;14,8;32,5
2058;2009-03-21 00:00:00;11,5;15,3;29
2058;2009-03-22 00:00:00;16,1;18,2;27,6
2058;2008-11-05 00:00:00;4;11,6;32,2
2058;2009-03-23 00:00:00;11,3;15,4;28,8
2058;2009-03-24 00:00:00;11,3;16;31,3
2058;2009-03-25 00:00:00;12,5;15,4;31
2058;2009-03-26 00:00:00;11,4;15,6;31,2
2058;2009-03-27 00:00:00;10;15,4;33,5
2058;2009-03-28 00:00:00;11;15,9;37,8
2058;2009-03-29 00:00:00;10;16,2;27,4
2058;2009-03-30 00:00:00;10,5;13,7;23
2058;2009-03-31 00:00:00;1;5,4;23,2
2058;2009-04-01 00:00:00;-0,5;3,2;22,5
2058;2009-04-02 00:00:00;12,5;15,9;28,6
2058;2009-04-03 00:00:00;11;13;31,4
2058;2009-04-04 00:00:00;5;10;20,7
2058;2009-04-05 00:00:00;2,9;7,9;29,8
2058;2009-04-06 00:00:00;9,1;14,4;27,5
2058;2009-04-07 00:00:00;7;11;24
2058;2009-04-08 00:00:00;0,4;4,6;23,4
2058;2009-04-09 00:00:00;3,4;14,5;25,5
2058;2009-04-10 00:00:00;2;8,6;31,5
2058;2009-04-11 00:00:00;6,9;10,6;34
2058;2009-04-12 00:00:00;14,7;18,1;35,5
2058;2009-04-13 00:00:00;9;13,5;25,3
2058;2009-04-14 00:00:00;0,2;5;23,7
2058;2009-04-15 00:00:00;6;9,4;28,2
2058;2009-04-16 00:00:00;10,1;13,5;33,8
2058;2009-04-17 00:00:00;12,5;15,4;29
2058;2009-04-18 00:00:00;3;7,1;24,4
2058;2009-04-19 00:00:00;-4;1,9;18,6
2058;2009-04-20 00:00:00;-1,5;3,1;22,5
2058;2009-04-21 00:00:00;5,8;8,4;22,6
2058;2009-04-22 00:00:00;5,3;8,3;27,2
2058;2009-04-23 00:00:00;6,5;9,8;23,1
2058;2009-04-24 00:00:00;-5,4;-2;22,4
2058;2009-04-25 00:00:00;4;7,9;27
2058;2008-11-06 00:00:00;4,5;8,6;29
2058;2008-11-07 00:00:00;13,8;18,2;30,6
2058;2008-11-08 00:00:00;12,7;16,1;30,2
2058;2008-11-09 00:00:00;6,5;11,3;32,2
2058;2008-11-10 00:00:00;14,2;18,2;30
2058;2008-11-11 00:00:00;9,5;14,2;31,5
2058;2008-11-12 00:00:00;8,2;14;34
2058;2008-11-13 00:00:00;15,5;19;34,4
2058;2008-11-14 00:00:00;13,5;17,4;31,3
2058;2008-11-15 00:00:00;1,6;6,8;21,4
2058;2008-11-16 00:00:00;0;6,4;26,1
2058;2008-11-17 00:00:00;5,8;11,6;31
2058;2008-11-18 00:00:00;5,8;8,6;27,4
2058;2008-11-19 00:00:00;11;14,9;35
2058;2008-11-20 00:00:00;12,5;17;36
2058;2008-11-21 00:00:00;15,5;18,8;33,7
2058;2008-11-22 00:00:00;15,5;19,5;34,8
2058;2008-11-23 00:00:00;16,2;19,4;30,8
2058;2008-11-24 00:00:00;12,4;17;35,6
2058;2008-11-25 00:00:00;12,4;17,2;35,8
2058;2008-11-26 00:00:00;17,6;19,2;31,5
2058;2008-11-27 00:00:00;16,4;19;28,4
2058;2008-11-28 00:00:00;15,5;17,8;31
2058;2008-11-29 00:00:00;13,1;15,6;31,5
2058;2008-11-30 00:00:00;8,8;12,4;27,8
2058;2008-12-01 00:00:00;5;9;25,5
2058;2008-12-02 00:00:00;1,4;6,2;25,5
2058;2008-12-03 00:00:00;3,2;8,4;29
2058;2008-12-04 00:00:00;10,1;15,2;30,3
2058;2008-12-05 00:00:00;14,3;17,4;29,5
2058;2008-12-06 00:00:00;12;15;30
2058;2008-12-07 00:00:00;9,6;13,7;34,4
2058;2008-12-08 00:00:00;13,9;17,3;34,6
2058;2008-12-09 00:00:00;12,5;17;34,4
2058;2008-12-10 00:00:00;12,5;13;24
2058;2008-12-11 00:00:00;12,8;14,9;26
2058;2008-12-12 00:00:00;16,5;17,8;24
2058;2008-12-13 00:00:00;16,4;17,9;26,3
2058;2008-12-14 00:00:00;11,4;14,7;30
2058;2008-12-15 00:00:00;12,1;16,3;33,7
2058;2008-12-16 00:00:00;16,3;19,9;31
2058;2008-12-17 00:00:00;16,9;18,3;28,3
2058;2008-12-18 00:00:00;15,5;18,2;31,5
2058;2008-12-19 00:00:00;17;17,8;26,6
2058;2008-12-20 00:00:00;15,7;18,8;33
2058;2008-12-21 00:00:00;11,6;14,4;28,6
2058;2008-12-22 00:00:00;5,8;9,2;13
2058;2008-12-23 00:00:00;9,5;13;25,1
2058;2008-12-24 00:00:00;13,5;17,9;34
2058;2008-12-25 00:00:00;15,7;11,9;30,4
2058;2008-12-26 00:00:00;8,6;13,9;31
2058;2008-12-27 00:00:00;17,3;20,5;33
2058;2008-12-28 00:00:00;11,6;18,6;29,9
2058;2008-12-29 00:00:00;5,5;10;28,2
2058;2008-12-30 00:00:00;10,5;15,2;34,5
2058;2008-12-31 00:00:00;14,6;16,3;27,5
2058;2009-01-01 00:00:00;12,5;14,2;23,4
2058;2009-01-02 00:00:00;2,5;8,2;27,4
2058;2009-01-03 00:00:00;3;9;31
2058;2009-01-04 00:00:00;9,7;15,9;33
2058;2009-01-05 00:00:00;16,3;18,4;32,5
2058;2009-01-06 00:00:00;14,8;20,2;28,5
2058;2009-01-07 00:00:00;4;10,1;33,4
2058;2009-01-08 00:00:00;5,5;10,7;33,6
2058;2009-01-09 00:00:00;7,5;11,4;35,3
2058;2009-01-10 00:00:00;12,9;16,2;35,4
2058;2009-01-11 00:00:00;12,1;16,8;34
2058;2009-01-12 00:00:00;17,3;18,9;30,8
2058;2009-01-13 00:00:00;10,5;14,5;31,9
2058;2009-01-14 00:00:00;12,4;17,6;36,4
2058;2009-01-15 00:00:00;13,7;18,6;31,3
2058;2009-01-16 00:00:00;10,1;15,1;37,8
2058;2009-01-17 00:00:00;11,4;18,4;27,5
2058;2009-01-18 00:00:00;1,4;7,2;27,9
2058;2009-01-19 00:00:00;7,5;11,4;34,1
2058;2009-01-20 00:00:00;9,2;14,6;36,7
2058;2009-01-21 00:00:00;14;17,3;35,6
2058;2009-01-22 00:00:00;14;17,2;36,9
2058;2009-01-23 00:00:00;15,3;19,1;38,5
2058;2009-01-24 00:00:00;17,4;21,2;40,2
2058;2009-01-25 00:00:00;11;13,9;29,2
2058;2009-01-26 00:00:00;9,5;14,5;28,6
2058;2009-01-27 00:00:00;8,4;13,5;32,6
2058;2009-01-28 00:00:00;10,2;14,4;33
2058;2009-01-29 00:00:00;13,9;17,6;33,4
2058;2009-01-30 00:00:00;12;16,6;36,4
2058;2009-01-31 00:00:00;11,7;14,2;32,5
2058;2009-02-01 00:00:00;2,5;6,9;29,5
2058;2009-02-02 00:00:00;13,5;15,4;32,6
2058;2009-02-03 00:00:00;11,3;14,4;33,2
2058;2009-02-04 00:00:00;10,5;14,6;33,5
2058;2009-02-05 00:00:00;17,5;19,1;28,2
2058;2009-02-06 00:00:00;8,5;12,4;29
2058;2009-02-07 00:00:00;5,5;9,9;29,1
2058;2009-02-08 00:00:00;12;14,9;33,2
2058;2009-02-09 00:00:00;6,6;11,8;32,6
2058;2009-02-10 00:00:00;16,5;19,2;33,5
2058;2009-02-11 00:00:00;12,4;17,7;29
2058;2009-07-01 00:00:00;-2,5;3,4;19,2
2058;2009-07-02 00:00:00;-7;-1,2;19,2
2058;2009-07-03 00:00:00;0;-5;19,3
2058;2009-07-04 00:00:00;0,9;5,8;17,7
2058;2009-07-05 00:00:00;-2,6;0,8;19,6
2058;2009-07-06 00:00:00;-1;3,8;20,7
2058;2009-07-07 00:00:00;1,8;7,2;13,5
2058;2009-07-08 00:00:00;-12,6;-6,2;12,6
2058;2009-07-09 00:00:00;-8,2;-0,8;18,9
2058;2009-07-10 00:00:00;-5;-0,2;9
2058;2009-07-11 00:00:00;-10,8;-3,8;19,4
2058;2009-07-12 00:00:00;-5,6;-0,4;20,3
2058;2009-07-13 00:00:00;-1,8;1,2;12,9
2058;2009-07-14 00:00:00;-11,6;-6,5;16,5
2058;2009-07-15 00:00:00;-10,5;-5,5;17,3
2058;2009-07-16 00:00:00;-10;-6,2;17,8
2058;2009-07-17 00:00:00;-5,5;-1,8;17,6
2058;2009-07-18 00:00:00;-3,6;1,6;18,5
2058;2009-07-19 00:00:00;2,1;5,8;13,7
2058;2009-07-20 00:00:00;9,8;10,8;12
2058;2009-07-21 00:00:00;8,4;9,3;13,6
2058;2009-07-22 00:00:00;-0,6;0,5;5,8
2058;2009-07-23 00:00:00;-7;-4;8
2058;2009-07-24 00:00:00;-11;-5,6;15,5
2058;2009-07-25 00:00:00;-4,3;2;13,9
2058;2009-07-26 00:00:00;-11,4;-4,5;17
2058;2009-07-27 00:00:00;-8,1;-2,8;12
2058;2009-07-28 00:00:00;-10,6;-5,6;14
2058;2009-07-29 00:00:00;-11,7;-5,1;12,5
2058;2009-07-30 00:00:00;-9,2;-4,3;14,4
2058;2009-07-31 00:00:00;-0,5;2,8;13,6
2058;2009-08-01 00:00:00;-1,5;1,3;13,2
2058;2009-08-02 00:00:00;-6,6;-3;16,7
2058;2009-08-03 00:00:00;-1,7;2,5;19,6
2058;2009-08-04 00:00:00;0,1;4,4;20,8
2058;2009-08-05 00:00:00;0,5;4,8;19,7
2058;2009-08-06 00:00:00;-7,2;-1,5;13,8
2058;2009-08-07 00:00:00;-0,5;3,6;14,4
2058;2009-08-08 00:00:00;-10,7;-5;19
2058;2009-08-09 00:00:00;-7;0,3;22,2
2058;2009-08-10 00:00:00;-5;0,2;26,2
2058;2009-08-11 00:00:00;0,5;6;25,7
2058;2009-08-12 00:00:00;5,2;8,8;22,7
2058;2009-08-13 00:00:00;-2,7;3;18,2
2058;2009-08-14 00:00:00;0,2;4,8;21,6
2058;2009-08-15 00:00:00;2,8;5,4;19,8
2058;2009-08-16 00:00:00;5;7,5;17,6
2058;2009-08-17 00:00:00;-7;-0,5;18,2
2058;2009-08-18 00:00:00;-0,7;2,9;16,3
2058;2009-08-19 00:00:00;-3,4;0,6;18,7
2058;2009-08-20 00:00:00;-0,1;4,4;18,2
2058;2009-08-21 00:00:00;-1;2,6;18
2058;2009-08-22 00:00:00;0,3;5,1;20,2
2058;2009-08-23 00:00:00;-0,4;5;18
2058;2009-08-24 00:00:00;4;6,2;23,6
2058;2009-08-25 00:00:00;1;6,2;28,8
2058;2009-08-26 00:00:00;6,5;10;31,4
2058;2009-08-27 00:00:00;7;11;28
2058;2009-08-28 00:00:00;8;11,8;32,5
2058;2009-08-29 00:00:00;10,5;13,4;29
2058;2009-08-30 00:00:00;11,9;13,8;24
2058;2009-08-31 00:00:00;-2;2,8;21
2058;2009-09-01 00:00:00;-2;2,2;16,6
2058;2009-09-02 00:00:00;-1,4;2;19,4
2058;2009-09-03 00:00:00;6,5;8,8;14,8
2058;2009-09-04 00:00:00;-3;1,2;18,4
2058;2009-09-05 00:00:00;7,5;9,3;18
2058;2009-09-06 00:00:00;9,8;11,2;15,5
2058;2009-09-07 00:00:00;2,2;4,8;12,2
2058;2009-09-08 00:00:00;-3,2;0;10,4
2058;2009-09-09 00:00:00;-4;0,2;15,4
2058;2009-04-26 00:00:00;-4;0,8;25
2058;2009-04-27 00:00:00;4;8,4;30,5
2058;2009-04-28 00:00:00;5,4;8,2;31,5
2058;2009-04-29 00:00:00;4;7,2;29,2
2058;2009-04-30 00:00:00;3,5;6,4;24
2058;2009-05-01 00:00:00;12,8;17;30,5
2058;2009-05-02 00:00:00;9;12,8;21,2
2058;2009-05-03 00:00:00;8,4;12,4;28
2058;2009-05-04 00:00:00;9,4;10,7;18,4
2058;2009-05-05 00:00:00;-2;3;21,5
2058;2009-05-06 00:00:00;-4;0,8;23,2
2058;2009-05-07 00:00:00;-4,8;1,6;24,7
2058;2009-05-08 00:00:00;-3,2;2;24,6
2058;2009-05-09 00:00:00;7,8;12,2;25,3
2058;2009-05-10 00:00:00;7,9;10,9;25,3
2058;2009-05-11 00:00:00;8,1;8,6;9,8
2058;2009-05-12 00:00:00;6;7;11,5
2058;2009-05-13 00:00:00;6,5;7,3;11,5
2058;2009-05-14 00:00:00;-6,5;-1,2;12,7
2058;2009-05-15 00:00:00;-2,1;2;16,3
2058;2009-05-16 00:00:00;6,4;10,7;17,5
2058;2009-05-17 00:00:00;5;6,2;12,2
2058;2009-05-18 00:00:00;-2;2,1;19,4
2058;2009-05-19 00:00:00;0,5;5,8;22
2058;2009-05-20 00:00:00;4,8;8,8;20,9
2058;2009-05-21 00:00:00;3,9;6;25
2058;2009-05-22 00:00:00;8;11,7;28,2
2058;2009-05-23 00:00:00;8,1;11;22,7
2058;2009-05-24 00:00:00;7,5;10,2;20,8
2058;2009-05-25 00:00:00;9;10,8;15,7
2058;2009-05-26 00:00:00;-5,5;0,8;15,2
2058;2009-05-27 00:00:00;-8;-3,8;16,5
2058;2009-05-28 00:00:00;-8,6;-4,2;16,6
2058;2009-05-29 00:00:00;-7,1;-1,2;13,5
2058;2009-05-30 00:00:00;2,5;4,9;11,6
2058;2009-05-31 00:00:00;-0,6;1,2;17,2
2058;2009-06-01 00:00:00;-7,1;-2,2;14,8
2058;2009-06-02 00:00:00;-11,5;-4,8;12,7
2058;2009-06-03 00:00:00;-0,5;2,8;18,5
2058;2009-06-04 00:00:00;-0,5;4;21,7
2058;2009-06-05 00:00:00;-6,2;0;18,8
2058;2009-06-06 00:00:00;-5,5;-0,9;16,2
2058;2009-06-07 00:00:00;-1;2,2;16,2
2058;2009-06-08 00:00:00;-6,5;-2,2;14
2058;2009-06-09 00:00:00;-7,8;-3,8;18,7
2058;2009-06-10 00:00:00;-2,4;2,5;15,6
2058;2009-06-11 00:00:00;-8,5;-3;16,6
2058;2009-06-12 00:00:00;-5;-0,9;18,3
2058;2009-06-13 00:00:00;-3,4;-3,7;17
2058;2009-06-14 00:00:00;-2;3;14,2
2058;2009-06-15 00:00:00;-4;1,4;18
2058;2009-06-16 00:00:00;-9;-3,6;18,6
2058;2009-06-17 00:00:00;-1;5,4;18,5
2058;2009-06-18 00:00:00;3;6,2;14,4
2058;2009-06-19 00:00:00;2,4;5,8;20
2058;2009-06-20 00:00:00;2,9;6,8;10,3
2058;2009-06-21 00:00:00;-10,2;-2,4;15,9
2058;2009-06-22 00:00:00;-9;-2;11,3
2058;2009-06-23 00:00:00;-10;-3,2;11
2058;2009-06-24 00:00:00;-11,5;-4,9;15,1
2058;2009-06-25 00:00:00;-11,6;-5;14,4
2058;2009-06-26 00:00:00;-7,2;-2,2;15,5
2058;2009-06-27 00:00:00;-3,4;1,5;17,6
2058;2009-06-28 00:00:00;4;6,4;12,6
2058;2009-06-29 00:00:00;-6;-1,8;17,4
2058;2009-06-30 00:00:00;-7;-1,9;16,4
2058;2009-09-10 00:00:00;-6,5;-1;NULL
2058;2009-09-11 00:00:00;-1,8;2,4;22,5
2058;2009-09-12 00:00:00;-2,6;1,1;24
2058;2009-09-13 00:00:00;1,4;5,1;26,6
2058;2009-09-14 00:00:00;6,4;9;26,8
2058;2009-09-15 00:00:00;10,5;12,4;20,7
2058;2009-09-16 00:00:00;4,7;7,3;20,6
2058;2009-09-17 00:00:00;2;7,2;10,2
2058;2009-09-18 00:00:00;5;7,2;18,6
2058;2009-09-19 00:00:00;-1;2,8;19,4
2058;2009-09-20 00:00:00;0,9;4,9;24,5
2058;2009-09-21 00:00:00;-1,9;3;16,7
2058;2009-09-22 00:00:00;3,5;5,2;13,8
2058;2009-09-23 00:00:00;-3;1,6;16,9
2058;2009-09-24 00:00:00;-2,5;1,5;19,8
2058;2009-09-25 00:00:00;4,5;7,2;24
2058;2009-09-26 00:00:00;5;7,6;11,7
2058;2009-09-27 00:00:00;3,6;4,6;12,5
2058;2009-09-28 00:00:00;-9;-3;17,1
2058;2009-09-29 00:00:00;-1,5;1,2;16,8
2058;2009-09-30 00:00:00;-4;0,2;18
2058;2009-10-01 00:00:00;-1,5;2,8;23,2
2058;2009-10-02 00:00:00;-2;2,8;28
2058;2009-10-03 00:00:00;5,4;10,1;26,5
2058;2009-10-04 00:00:00;9,4;12,3;29,5
2058;2009-10-05 00:00:00;3,5;8,2;24,7
2058;2009-10-06 00:00:00;-3,5;1,2;17
2058;2009-10-07 00:00:00;-7,5;-2;20,7
2058;2009-10-08 00:00:00;-0,4;5,2;24,6
2058;2009-10-09 00:00:00;5;9;27,6
2058;2009-10-10 00:00:00;11,3;13,9;21,4
2058;2009-10-11 00:00:00;-2,8;0,8;22,4
2058;2009-10-12 00:00:00;-3,5;0,8;26
2058;2009-10-13 00:00:00;1,3;5,9;18,9
2058;2009-10-14 00:00:00;-6,2;-0,4;19
2058;2009-10-15 00:00:00;-4,5;-0,5;19,5
2058;2009-10-16 00:00:00;-1,6;2,4;16,6
2058;2009-10-17 00:00:00;-1,5;3,6;27,4
2058;2009-10-18 00:00:00;7;12,6;17,2
2058;2009-10-19 00:00:00;2;6,2;24,8
